*YY  DOY        Seconds        Latitude     Longitude      Height   SigN  SigE  SigH   RMS  #     Atm       +-       Fract DOY     Epoch  #BF NotF
*                                (deg)       (deg)          (m)     (cm)  (cm)  (cm)  (mm)  DD    (mm)     (mm)
 2021  204   61800.000000  -16.468347380  288.509916755   2496.2455   1.1   1.1   4.4  15.6  9  1857.63     3.72   204.71527777778     81  54  10 S
 2021  204   61830.000000  -16.468347400  288.509916714   2496.2394   1.1   1.1   4.4  15.9  9  1857.63     3.70   204.71562500000     82  54  10 S
 2021  204   61860.000000  -16.468347391  288.509916735   2496.2400   1.1   1.1   4.4  15.6  9  1857.64     3.69   204.71597222223     83  54  10 S
 2021  204   61890.000000  -16.468347384  288.509916716   2496.2289   1.1   1.1   4.4  14.5  9  1857.68     3.68   204.71631944444     84  54  10 S
 2021  204   61920.000001  -16.468347416  288.509916707   2496.2374   1.1   1.1   4.3  15.9  9  1857.72     3.67   204.71666666667     85  54  10 S
 2021  204   61949.999999  -16.468347419  288.509916731   2496.2323   1.1   1.1   4.3  15.6  9  1857.77     3.66   204.71701388888     86  54  10 S
 2021  204   61980.000000  -16.468347418  288.509916708   2496.2166   1.1   1.0   4.3  18.2  9  1857.81     3.65   204.71736111112     87  54  10 S
 2021  204   62009.999999  -16.468347416  288.509916728   2496.2440   1.1   1.0   4.3  15.8  9  1857.83     3.65   204.71770833332     88  54  10 S
 2021  204   62040.000000  -16.468347430  288.509916723   2496.2269   1.1   1.0   4.3  17.1  9  1857.84     3.64   204.71805555556     89  54  10 S
 2021  204   62069.999999  -16.468347434  288.509916721   2496.2327   1.1   1.0   4.3  17.3  9  1857.84     3.64   204.71840277777     90  54  10 S
 2021  204   62100.000000  -16.468347418  288.509916711   2496.2301   1.1   1.0   4.3  15.9  9  1857.84     3.63   204.71875000000     91  54  10 S
 2021  204   62129.999999  -16.468347404  288.509916731   2496.2285   1.1   1.0   4.2  14.3  9  1857.84     3.63   204.71909722222     92  54  10 S
 2021  204   62160.000000  -16.468347417  288.509916768   2496.2308   1.1   1.0   4.2  17.0  9  1857.84     3.63   204.71944444445     93  54  10 S
 2021  204   62190.000000  -16.468347385  288.509916747   2496.2269   1.1   1.0   4.2  14.0  9  1857.83     3.63   204.71979166666     94  54  10 S
 2021  204   62220.000000  -16.468347395  288.509916784   2496.2307   1.1   1.0   4.2  15.5  9  1857.82     3.62   204.72013888889     95  54  10 S
 2021  204   62250.000000  -16.468347431  288.509916757   2496.2326   1.1   1.0   4.2  15.4  9  1857.82     3.62   204.72048611111     96  54  10 S
 2021  204   62280.000001  -16.468347425  288.509916769   2496.2196   1.1   1.0   4.2  16.3  9  1857.82     3.62   204.72083333334     97  54  10 S
 2021  204   62310.000000  -16.468347436  288.509916779   2496.2230   1.1   1.0   4.2  16.2  9  1857.84     3.62   204.72118055556     98  54  10 S
 2021  204   62340.000000  -16.468347389  288.509916786   2496.2283   1.1   1.0   4.1  13.8  9  1857.87     3.62   204.72152777778     99  54  10 S
 2021  204   62369.999999  -16.468347433  288.509916797   2496.2232   1.1   1.0   4.1  15.6  9  1857.94     3.62   204.72187499999    100  54  10 S
 2021  204   62400.000000  -16.468347376  288.509916754   2496.2351   1.1   1.0   4.1  12.6  9  1858.03     3.62   204.72222222223    101  54  10 S
 2021  204   62429.999999  -16.468347402  288.509916746   2496.2190   1.1   1.0   4.1  13.0  9  1858.14     3.62   204.72256944444    102  54  10 S
 2021  204   62460.000000  -16.468347380  288.509916756   2496.2136   1.1   1.0   4.1  13.5  9  1858.28     3.62   204.72291666667    103  54  10 S
 2021  204   62489.999999  -16.468347425  288.509916763   2496.2225   1.1   1.0   4.1  13.8  9  1858.44     3.63   204.72326388888    104  54  10 S
 2021  204   62520.000000  -16.468347405  288.509916748   2496.2221   1.1   1.0   4.1  14.8  9  1858.63     3.63   204.72361111111    105  54  10 S
 2021  204   62550.000000  -16.468347389  288.509916772   2496.2056   1.1   1.0   4.0  14.2  9  1858.84     3.63   204.72395833333    106  54  10 S
 2021  204   62580.000000  -16.468347400  288.509916759   2496.2049   1.1   1.0   4.0  16.6  9  1859.07     3.63   204.72430555556    107  54  10 S
 2021  204   62610.000000  -16.468347364  288.509916758   2496.2125   1.1   1.0   4.0  12.2  9  1859.33     3.63   204.72465277778    108  54  10 S
 2021  204   62640.000001  -16.468347388  288.509916757   2496.2223   1.1   1.0   4.0  13.1  9  1859.59     3.63   204.72500000001    109  54  10 S
 2021  204   62670.000000  -16.468347390  288.509916745   2496.2188   1.1   1.0   4.0  13.8  9  1859.86     3.64   204.72534722222    110  54  10 S
 2021  204   62700.000001  -16.468347412  288.509916742   2496.2247   1.1   1.0   4.0  10.8  9  1860.13     3.64   204.72569444445    111  54  10 S
 2021  204   62729.999999  -16.468347406  288.509916755   2496.2148   1.1   1.0   4.0  13.0  9  1860.40     3.64   204.72604166665    112  54  10 S
 2021  204   62760.000000  -16.468347402  288.509916767   2496.2113   1.1   1.0   3.9  12.3  9  1860.67     3.64   204.72638888889    113  54  10 S
 2021  204   62789.999999  -16.468347382  288.509916754   2496.2236   1.1   1.0   3.9  12.3  9  1860.94     3.64   204.72673611110    114  54  10 S
 2021  204   62820.000000  -16.468347375  288.509916737   2496.2160   1.1   1.0   3.9  13.3  9  1861.20     3.65   204.72708333334    115  54  10 S
 2021  204   62849.999999  -16.468347392  288.509916755   2496.2057   1.1   1.0   3.9  13.9  9  1861.48     3.65   204.72743055555    116  54  10 S
 2021  204   62880.000000  -16.468347376  288.509916768   2496.2189   1.1   1.0   3.9  13.6  9  1861.77     3.65   204.72777777778    117  54  10 S
 2021  204   62909.999999  -16.468347375  288.509916773   2496.2118   1.1   1.0   3.9  14.2  9  1862.06     3.65   204.72812499999    118  54  10 S
 2021  204   62940.000000  -16.468347367  288.509916779   2496.2113   1.1   1.0   3.9  14.6  9  1862.35     3.65   204.72847222222    119  54  10 S
 2021  204   62970.000000  -16.468347340  288.509916768   2496.2196   1.1   1.0   3.8  14.5  9  1862.65     3.66   204.72881944444    120  54  10 S
 2021  204   63000.000000  -16.468347341  288.509916759   2496.2217   1.1   1.0   3.8  15.3  9  1862.97     3.66   204.72916666667    121  54  10 S
 2021  204   63030.000000  -16.468347335  288.509916729   2496.2255   1.1   1.0   3.8  14.8  9  1863.30     3.66   204.72951388889    122  54  10 S
 2021  204   63060.000001  -16.468347329  288.509916750   2496.2211   1.2   1.0   3.8  15.1  9  1863.65     3.66   204.72986111112    123  54  10 S
 2021  204   63090.000000  -16.468347348  288.509916757   2496.2182   1.2   1.0   3.8  14.9  9  1863.99     3.67   204.73020833333    124  54  10 S
 2021  204   63120.000000  -16.468347373  288.509916758   2496.2254   1.2   1.0   3.8  15.3  9  1864.32     3.67   204.73055555556    125  54  10 S
 2021  204   63149.999999  -16.468347349  288.509916747   2496.2162   1.2   1.0   3.8  16.6  9  1864.66     3.67   204.73090277777    126  54  10 S
 2021  204   63180.000000  -16.468347347  288.509916767   2496.2260   1.2   1.0   3.7  15.7  9  1865.01     3.67   204.73125000000    127  54  10 S
 2021  204   63209.999999  -16.468347326  288.509916753   2496.2244   1.2   1.0   3.7  16.7  9  1865.35     3.67   204.73159722221    128  54  10 S
 2021  204   63240.000000  -16.468347331  288.509916748   2496.2259   1.2   1.0   3.7  16.3  9  1865.68     3.68   204.73194444445    129  54  10 S
 2021  204   63269.999999  -16.468347366  288.509916739   2496.2214   1.2   1.0   3.7  16.5  9  1865.99     3.68   204.73229166666    130  54  10 S
 2021  204   63300.000000  -16.468347355  288.509916738   2496.2263   1.2   1.0   3.7  16.4  9  1866.27     3.68   204.73263888889    131  54  10 S
 2021  204   63330.000000  -16.468347347  288.509916730   2496.2161   1.2   1.0   3.7  15.6  9  1866.55     3.68   204.73298611111    132  54  10 S
 2021  204   63360.000000  -16.468347351  288.509916732   2496.2174   1.2   1.0   3.7  15.4  9  1866.82     3.69   204.73333333334    133  54  10 S
 2021  204   63390.000000  -16.468347334  288.509916730   2496.2209   1.2   1.0   3.6  14.8  9  1867.07     3.69   204.73368055555    134  54  10 S
 2021  204   63420.000001  -16.468347327  288.509916754   2496.2104   1.2   1.0   3.6  15.9  9  1867.30     3.69   204.73402777778    135  54  10 S
 2021  204   63450.000000  -16.468347350  288.509916729   2496.2156   1.2   1.0   3.6  18.5  9  1867.53     3.69   204.73437500000    136  54  10 S
 2021  204   63480.000001  -16.468347351  288.509916755   2496.2060   1.2   1.0   3.6  16.3  9  1867.77     3.70   204.73472222223    137  54  10 S
 2021  204   63509.999999  -16.468347363  288.509916744   2496.2041   1.2   1.0   3.6  14.6  9  1867.99     3.70   204.73506944443    138  54  10 S
 2021  204   63540.000000  -16.468347370  288.509916766   2496.2052   1.2   1.0   3.6  15.4  9  1868.21     3.70   204.73541666667    139  54  10 S
 2021  204   63569.999999  -16.468347394  288.509916784   2496.2024   1.2   1.0   3.6  15.6  9  1868.41     3.71   204.73576388888    140  54  10 S
 2021  204   63600.000000  -16.468347349  288.509916776   2496.2060   1.2   1.0   3.6  17.0  9  1868.61     3.71   204.73611111111    141  54  10 S
 2021  204   63629.999999  -16.468347350  288.509916780   2496.2151   1.2   1.0   3.5  15.9  9  1868.80     3.71   204.73645833333    142  54  10 S
 2021  204   63660.000000  -16.468347329  288.509916782   2496.2245   1.2   1.0   3.5  15.8  9  1868.99     3.72   204.73680555556    143  54  10 S
 2021  204   63690.000000  -16.468347321  288.509916797   2496.2181   1.2   1.0   3.5  16.9  9  1869.16     3.72   204.73715277777    144  54  10 S
 2021  204   63720.000000  -16.468347305  288.509916835   2496.2202   1.2   1.0   3.5  15.8  9  1869.33     3.72   204.73750000000    145  54  10 S
 2021  204   63750.000000  -16.468347300  288.509916795   2496.2027   1.2   1.0   3.5  18.2  9  1869.50     3.73   204.73784722222    146  54  10 S
 2021  204   63780.000000  -16.468347306  288.509916779   2496.2152   1.2   1.0   3.5  18.9  9  1869.67     3.73   204.73819444445    147  54  10 S
 2021  204   63810.000000  -16.468347317  288.509916798   2496.2191   1.2   1.1   3.5  16.8  9  1869.86     3.74   204.73854166667    148  54  10 S
 2021  204   63840.000001  -16.468347298  288.509916814   2496.2161   1.2   1.1   3.5  17.8  9  1870.05     3.74   204.73888888890    149  54  10 S
 2021  204   63869.999999  -16.468347302  288.509916794   2496.2192   1.2   1.1   3.4  19.2  9  1870.23     3.75   204.73923611110    150  54  10 S
 2021  204   63900.000000  -16.468347318  288.509916784   2496.2161   1.2   1.1   3.4  17.6  9  1870.42     3.75   204.73958333334    151  54  10 S
 2021  204   63929.999999  -16.468347273  288.509916778   2496.2135   1.2   1.1   3.4  18.6  9  1870.62     3.76   204.73993055554    152  54  10 S
 2021  204   63960.000000  -16.468347288  288.509916792   2496.2139   1.2   1.1   3.4  19.1  9  1870.80     3.77   204.74027777778    153  54  10 S
 2021  204   63989.999999  -16.468347310  288.509916804   2496.2141   1.2   1.1   3.4  21.4  9  1870.97     3.78   204.74062499999    154  54  10 S
 2021  204   64020.000000  -16.468347329  288.509916769   2496.2107   1.2   1.1   3.4  19.3  9  1871.13     3.78   204.74097222222    155  54  10 S
 2021  204   64049.999999  -16.468347308  288.509916786   2496.2047   1.2   1.1   3.4  21.0  9  1871.27     3.79   204.74131944444    156  54  10 S
 2021  204   64080.000000  -16.468347354  288.509916810   2496.1938   1.2   1.1   3.4  21.0  9  1871.38     3.80   204.74166666667    157  54  10 S
